bot_match_id,aoe2_match_id,date,nick,team,civ,result
1342174,456076498,2026-02-14 13:07,tyPo,1,Lithuanians,W
1342255,456128418,2026-02-14 17:18,ninjavarier,0,Bohemians,L
1342255,456128418,2026-02-14 17:18,ImVaibhav,1,Britons,W
1342255,456128418,2026-02-14 17:18,trush25,1,Poles,W
1342255,456128418,2026-02-14 17:18,newisyou,1,Maya,W
1342255,456128418,2026-02-14 17:18,guruGreatest,0,Turks,L
1342255,456128418,2026-02-14 17:18,stylishsteam,0,Khmer,L
1342255,456128418,2026-02-14 17:18,M1k3,0,Cumans,L
1342274,456139447,2026-02-14 18:08,centurion12,0,Celts,L
1342274,456139447,2026-02-14 18:08,trush25,1,Wu,W
1342274,456139447,2026-02-14 18:08,newisyou,0,Ethiopians,L
1342274,456139447,2026-02-14 18:08,thelivi,1,Magyars,W
1342274,456139447,2026-02-14 18:08,guruGreatest,0,Franks,L
1342274,456139447,2026-02-14 18:08,sundar7238,0,Mongols,L
1342274,456139447,2026-02-14 18:08,tyPo,1,Burgundians,W
1342274,456139447,2026-02-14 18:08,Kaipullae,1,Teutons,W
1342297,456150579,2026-02-14 19:02,newisyou,1,Huns,L
1342297,456150579,2026-02-14 19:02,thelivi,1,Teutons,L
1342297,456150579,2026-02-14 19:02,Gajini,0,Celts,W
1342297,456150579,2026-02-14 19:02,guruGreatest,1,Tatars,L
1342297,456150579,2026-02-14 19:02,stylishsteam,1,Shu,L
1342297,456150579,2026-02-14 19:02,sundar7238,0,Turks,W
1342297,456150579,2026-02-14 19:02,M1k3,0,Wei,W
1342326,456162438,2026-02-14 19:33,ninjavarier,1,Aztecs,L
1342326,456162438,2026-02-14 19:33,Dark De Bruyne,1,Spanish,L
1342326,456162438,2026-02-14 19:33,trush25,0,Mongols,W
1342326,456162438,2026-02-14 19:33,Shadeslayer,1,Georgians,L
1342326,456162438,2026-02-14 19:33,tyPo,0,Vikings,W
1342326,456162438,2026-02-14 19:33,Kaipullae,1,Japanese,L
1342340,456169696,2026-02-14 20:04,MuttonKuska,0,Spanish,L
1342340,456169696,2026-02-14 20:04,trush25,1,Ethiopians,W
1342340,456169696,2026-02-14 20:04,newisyou,0,Burgundians,L
1342340,456169696,2026-02-14 20:04,Shadeslayer,0,Poles,L
1342340,456169696,2026-02-14 20:04,Gajini,1,Malay,W
1342340,456169696,2026-02-14 20:04,guruGreatest,1,Vikings,W
1342340,456169696,2026-02-14 20:04,stylishsteam,0,Khitans,L
1342340,456169696,2026-02-14 20:04,sundar7238,1,Koreans,W
1342361,456177017,2026-02-14 20:46,Dark De Bruyne,0,Dravidians,L
1342361,456177017,2026-02-14 20:46,Shadeslayer,1,Bengalis,W
1342361,456177017,2026-02-14 20:46,thelivi,1,Koreans,W
1342361,456177017,2026-02-14 20:46,stylishsteam,1,Armenians,W
1342361,456177017,2026-02-14 20:46,tyPo,1,Malay,W
1342361,456177017,2026-02-14 20:46,M1k3,0,Sicilians,L
1342385,456187911,2026-02-14 21:51,MuttonKuska,1,Dravidians,L
1342385,456187911,2026-02-14 21:51,Dark De Bruyne,0,Armenians,W
1342385,456187911,2026-02-14 21:51,newisyou,1,Teutons,L
1342385,456187911,2026-02-14 21:51,thelivi,1,Portuguese,L
1342385,456187911,2026-02-14 21:51,guruGreatest,1,Burmese,L
1342385,456187911,2026-02-14 21:51,sundar7238,0,Malians,W
1342633,456297769,2026-02-15 06:54,ninjavarier,1,Magyars,L
1342633,456297769,2026-02-15 06:54,centurion12,0,Romans,W
1342633,456297769,2026-02-15 06:54,Dark De Bruyne,0,Mongols,W
1342633,456297769,2026-02-15 06:54,aquasama7056,1,Dravidians,L
1342633,456297769,2026-02-15 06:54,ddk,1,Teutons,L
1342633,456297769,2026-02-15 06:54,Gajini,1,Italians,L
1342633,456297769,2026-02-15 06:54,M1k3,0,Vietnamese,W
1342656,456304503,2026-02-15 07:26,ninjavarier,1,Chinese,L
1342656,456304503,2026-02-15 07:26,centurion12,1,Huns,L
1342656,456304503,2026-02-15 07:26,aquasama7056,1,Goths,L
1342656,456304503,2026-02-15 07:26,ddk,0,Romans,W
1342656,456304503,2026-02-15 07:26,thelivi,0,Shu,W
1342656,456304503,2026-02-15 07:26,Gajini,1,Malians,L
1342656,456304503,2026-02-15 07:26,tyPo,0,Inca,W
1342683,456309289,2026-02-15 08:03,centurion12,1,Celts,W
1342683,456309289,2026-02-15 08:03,Dark De Bruyne,1,Ethiopians,W
1342683,456309289,2026-02-15 08:03,aquasama7056,0,Japanese,L
1342683,456309289,2026-02-15 08:03,ddk,1,Burmese,W
1342683,456309289,2026-02-15 08:03,thelivi,1,Romans,W
1342683,456309289,2026-02-15 08:03,tyPo,0,Koreans,L
1342700,456313465,2026-02-15 08:43,centurion12,1,Slavs,L
1342700,456313465,2026-02-15 08:43,ddk,0,Aztecs,W
1342700,456313465,2026-02-15 08:43,Gajini,1,Inca,L
1342700,456313465,2026-02-15 08:43,guruGreatest,0,Burgundians,W
1342700,456313465,2026-02-15 08:43,tyPo,0,Berbers,W
1342700,456313465,2026-02-15 08:43,M1k3,1,Bengalis,L
1342723,456318366,2026-02-15 09:24,centurion12,1,Aztecs,L
1342723,456318366,2026-02-15 09:24,Dark De Bruyne,1,Franks,L
1342723,456318366,2026-02-15 09:24,ddk,0,Vikings,W
1342723,456318366,2026-02-15 09:24,Gajini,1,Celts,L
1342723,456318366,2026-02-15 09:24,guruGreatest,0,Ethiopians,W
1342723,456318366,2026-02-15 09:24,sundar7238,0,Japanese,W
1342735,456327938,2026-02-15 10:01,Dark De Bruyne,1,Armenians,W
1342735,456327938,2026-02-15 10:01,newisyou,0,Cumans,L
1342735,456327938,2026-02-15 10:01,tyPo Fan,1,Byzantines,W
1342735,456327938,2026-02-15 10:01,Gajini,1,Franks,W
1342735,456327938,2026-02-15 10:01,guruGreatest,0,Magyars,L
1342735,456327938,2026-02-15 10:01,sundar7238,0,Italians,L
1342735,456327938,2026-02-15 10:01,tyPo,0,Turks,L
1342741,456327938,2026-02-15 10:32,Dark De Bruyne,1,Armenians,W
1342741,456327938,2026-02-15 10:32,newisyou,1,Cumans,W
1342741,456327938,2026-02-15 10:32,tyPo Fan,1,Byzantines,W
1342741,456327938,2026-02-15 10:32,Gajini,1,Franks,W
1342741,456327938,2026-02-15 10:32,guruGreatest,0,Magyars,L
1342741,456327938,2026-02-15 10:32,sundar7238,0,Italians,L
1342741,456327938,2026-02-15 10:32,tyPo,0,Turks,L
1342747,456332419,2026-02-15 11:14,newisyou,0,Berbers,W
1342747,456332419,2026-02-15 11:14,rusher,0,Mongols,W
1342747,456332419,2026-02-15 11:14,tyPo Fan,0,Hindustanis,W
1342747,456332419,2026-02-15 11:14,Gajini,1,Bulgarians,L
1342747,456332419,2026-02-15 11:14,stylishsteam,0,Japanese,W
1342747,456332419,2026-02-15 11:14,sundar7238,1,Gurjaras,L
1342747,456332419,2026-02-15 11:14,tyPo,1,Bohemians,L
1342753,456337987,2026-02-15 11:57,ninjavarier,1,Hindustanis,L
1342753,456337987,2026-02-15 11:57,thelivi,1,Mongols,L
1342753,456337987,2026-02-15 11:57,Gajini,1,Celts,L
1342753,456337987,2026-02-15 11:57,guruGreatest,0,Britons,W
1342753,456337987,2026-02-15 11:57,stylishsteam,0,Magyars,W
1342753,456337987,2026-02-15 11:57,sundar7238,1,Japanese,L
1342753,456337987,2026-02-15 11:57,M1k3,0,Cumans,W
1342753,456337987,2026-02-15 11:57,Kaipullae,0,Saracens,W
1342888,456427616,2026-02-15 18:50,MuttonKuska,0,Sicilians,W
1342888,456427616,2026-02-15 18:50,Dark De Bruyne,1,Maya,L
1342888,456427616,2026-02-15 18:50,Shadeslayer,0,Celts,W
1342888,456427616,2026-02-15 18:50,ddk,0,Armenians,W
1342888,456427616,2026-02-15 18:50,guruGreatest,1,Georgians,L
1342888,456427616,2026-02-15 18:50,sundar7238,1,Teutons,L
1342888,456427616,2026-02-15 18:50,TiShi,1,Dravidians,L
1342888,456427616,2026-02-15 18:50,Kaipullae,0,Burgundians,W
1342908,456438697,2026-02-15 19:26,Dark De Bruyne,0,Mongols,L
1342908,456438697,2026-02-15 19:26,trush25,0,Bulgarians,L
1342908,456438697,2026-02-15 19:26,Shadeslayer,1,Lithuanians,W
1342908,456438697,2026-02-15 19:26,guruGreatest,1,Armenians,W
1342908,456438697,2026-02-15 19:26,sundar7238,0,Maya,L
1342908,456438697,2026-02-15 19:26,TiShi,0,Persians,L
1342908,456438697,2026-02-15 19:26,Kaipullae,1,Wei,W
1345521,457662092,2026-02-20 18:22,centurion12,1,Saracens,W
1345521,457662092,2026-02-20 18:22,ImVaibhav,1,Turks,W
1345521,457662092,2026-02-20 18:22,drgameher,0,Teutons,L
1345521,457662092,2026-02-20 18:22,I'm Dead Guyzzz...,0,Slavs,L
1345521,457662092,2026-02-20 18:22,Gajini,1,Tatars,W
1345521,457662092,2026-02-20 18:22,sundar7238,0,Huns,L
1345521,457662092,2026-02-20 18:22,Kaipullae,1,Shu,W
1345531,457673488,2026-02-20 19:07,I'm Dead Guyzzz...,0,Bulgarians,W
1345531,457673488,2026-02-20 19:07,thelivi,1,Sicilians,L
1345531,457673488,2026-02-20 19:07,guruGreatest,0,Inca,W
1345531,457673488,2026-02-20 19:07,sundar7238,1,Slavs,L
1345531,457673488,2026-02-20 19:07,tyPo,1,Vikings,L
1345531,457673488,2026-02-20 19:07,Kaipullae,1,Persians,L
1345564,457695733,2026-02-20 20:55,I'm Dead Guyzzz...,0,Celts,W
1345564,457695733,2026-02-20 20:55,Gajini,1,Italians,L
1345564,457695733,2026-02-20 20:55,wallandboom,0,Burgundians,W
1345564,457695733,2026-02-20 20:55,guruGreatest,1,Britons,L
1345564,457695733,2026-02-20 20:55,tyPo,0,Vietnamese,W
1345874,457835434,2026-02-21 07:26,centurion12,1,Koreans,L
1345874,457835434,2026-02-21 07:26,Shadeslayer,0,Tupi,W
1345874,457835434,2026-02-21 07:26,I'm Dead Guyzzz...,0,Malay,W
1345874,457835434,2026-02-21 07:26,Gajini,0,Vietnamese,W
1345874,457835434,2026-02-21 07:26,guruGreatest,1,Aztecs,L
1345874,457835434,2026-02-21 07:26,tyPo,1,Inca,L
1345948,457874995,2026-02-21 12:25,centurion12,0,Maya,L
1345948,457874995,2026-02-21 12:25,trush25,1,Georgians,W
1345948,457874995,2026-02-21 12:25,I'm Dead Guyzzz...,1,Burgundians,W
1345948,457874995,2026-02-21 12:25,guruGreatest,1,Lithuanians,W
1345948,457874995,2026-02-21 12:25,tyPo,0,Turks,L
1346086,457946275,2026-02-21 18:08,centurion12,1,Persians,W
1346086,457946275,2026-02-21 18:08,Dark De Bruyne,0,Mapuche,L
1346086,457946275,2026-02-21 18:08,drgameher,0,Byzantines,L
1346086,457946275,2026-02-21 18:08,rusher,1,Poles,W
1346086,457946275,2026-02-21 18:08,Gajini,1,Britons,W
1346086,457946275,2026-02-21 18:08,wallandboom,0,Goths,L
1346086,457946275,2026-02-21 18:08,sundar7238,1,Gurjaras,W
1346086,457946275,2026-02-21 18:08,tyPo,0,Huns,L
1346101,457959226,2026-02-21 18:56,Dark De Bruyne,1,Muisca,W
1346101,457959226,2026-02-21 18:56,drgameher,0,Mongols,L
1346101,457959226,2026-02-21 18:56,I'm Dead Guyzzz...,0,Huns,L
1346101,457959226,2026-02-21 18:56,tyPo Fan,0,Saracens,L
1346101,457959226,2026-02-21 18:56,Gajini,1,Cumans,W
1346101,457959226,2026-02-21 18:56,guruGreatest,1,Poles,W
1346101,457959226,2026-02-21 18:56,sundar7238,1,Vikings,W
1346101,457959226,2026-02-21 18:56,tyPo,0,Berbers,L
1346122,457971848,2026-02-21 19:37,trush25,0,Aztecs,W
1346122,457971848,2026-02-21 19:37,drgameher,1,Malay,L
1346122,457971848,2026-02-21 19:37,newisyou,0,Burmese,W
1346122,457971848,2026-02-21 19:37,Shadeslayer,1,Mapuche,L
1346122,457971848,2026-02-21 19:37,I'm Dead Guyzzz...,0,Inca,W
1346122,457971848,2026-02-21 19:37,tyPo Fan,1,Goths,L
1346122,457971848,2026-02-21 19:37,guruGreatest,0,Armenians,W
1346122,457971848,2026-02-21 19:37,tyPo,1,Britons,L
1346145,457992530,2026-02-21 20:17,Dark De Bruyne,1,Italians,L
1346145,457992530,2026-02-21 20:17,newisyou,1,Chinese,L
1346145,457992530,2026-02-21 20:17,Shadeslayer,1,Shu,L
1346145,457992530,2026-02-21 20:17,tyPo Fan,0,Portuguese,W
1346145,457992530,2026-02-21 20:17,Gajini,0,Teutons,W
1346145,457992530,2026-02-21 20:17,guruGreatest,0,Britons,W
1346145,457992530,2026-02-21 20:17,tyPo,1,Bulgarians,L
1346145,457992530,2026-02-21 20:17,M1k3,0,Mapuche,W
1346155,457992530,2026-02-21 20:57,Dark De Bruyne,0,Italians,W
1346155,457992530,2026-02-21 20:57,newisyou,0,Chinese,W
1346155,457992530,2026-02-21 20:57,Shadeslayer,1,Shu,L
1346155,457992530,2026-02-21 20:57,tyPo Fan,0,Portuguese,W
1346155,457992530,2026-02-21 20:57,Gajini,1,Teutons,L
1346155,457992530,2026-02-21 20:57,guruGreatest,0,Britons,W
1346155,457992530,2026-02-21 20:57,tyPo,1,Bulgarians,L
1346155,457992530,2026-02-21 20:57,M1k3,1,Mapuche,L
1346530,458132408,2026-02-22 07:42,centurion12,0,Burgundians,L
1346530,458132408,2026-02-22 07:42,Dark De Bruyne,1,Tupi,W
1346530,458132408,2026-02-22 07:42,I'm Dead Guyzzz...,0,Mongols,L
1346530,458132408,2026-02-22 07:42,thelivi,1,Berbers,W
1346530,458132408,2026-02-22 07:42,Gajini,1,Franks,W
1346530,458132408,2026-02-22 07:42,TiShi,1,Ethiopians,W
1346530,458132408,2026-02-22 07:42,tyPo,0,Burmese,L
1346550,458142735,2026-02-22 08:30,centurion12,1,Wu,L
1346550,458142735,2026-02-22 08:30,Shadeslayer,0,Wei,W
1346550,458142735,2026-02-22 08:30,I'm Dead Guyzzz...,0,Spanish,W
1346550,458142735,2026-02-22 08:30,ddk,0,Maya,W
1346550,458142735,2026-02-22 08:30,thelivi,1,Ethiopians,L
1346550,458142735,2026-02-22 08:30,guruGreatest,1,Bohemians,L
1346550,458142735,2026-02-22 08:30,TiShi,1,Italians,L
1346550,458142735,2026-02-22 08:30,tyPo,0,Huns,W
1346560,458149252,2026-02-22 09:09,centurion12,1,Shu,L
1346560,458149252,2026-02-22 09:09,Dark De Bruyne,0,Hindustanis,W
1346560,458149252,2026-02-22 09:09,drgameher,1,Byzantines,L
1346560,458149252,2026-02-22 09:09,ddk,1,Magyars,L
1346560,458149252,2026-02-22 09:09,Gajini,0,Malay,W
1346560,458149252,2026-02-22 09:09,guruGreatest,0,Spanish,W
1346560,458149252,2026-02-22 09:09,M1k3,0,Tupi,W
1346575,458156131,2026-02-22 09:58,Dark De Bruyne,1,Mapuche,W
1346575,458156131,2026-02-22 09:58,drgameher,1,Tatars,W
1346575,458156131,2026-02-22 09:58,I'm Dead Guyzzz...,0,Franks,L
1346575,458156131,2026-02-22 09:58,ddk,1,Portuguese,W
1346575,458156131,2026-02-22 09:58,thelivi,0,Britons,L
1346575,458156131,2026-02-22 09:58,Gajini,0,Malians,L
1346575,458156131,2026-02-22 09:58,guruGreatest,0,Vikings,L
1346584,458162022,2026-02-22 10:35,drgameher,1,Mongols,W
1346584,458162022,2026-02-22 10:35,I'm Dead Guyzzz...,1,Tatars,W
1346584,458162022,2026-02-22 10:35,ddk,0,Cumans,L
1346584,458162022,2026-02-22 10:35,thelivi,1,Wu,W
1346584,458162022,2026-02-22 10:35,Gajini,0,Huns,L
1346584,458162022,2026-02-22 10:35,guruGreatest,0,Burmese,L
1346584,458162022,2026-02-22 10:35,TiShi,1,Georgians,W
1346584,458162022,2026-02-22 10:35,tyPo,0,Gurjaras,L
1346592,458166277,2026-02-22 11:19,Dark De Bruyne,0,Persians,L
1346592,458166277,2026-02-22 11:19,trush25,0,Malians,L
1346592,458166277,2026-02-22 11:19,I'm Dead Guyzzz...,1,Chinese,W
1346592,458166277,2026-02-22 11:19,ddk,1,Berbers,W
1346592,458166277,2026-02-22 11:19,TiShi,1,Burgundians,W
1346592,458166277,2026-02-22 11:19,M1k3,0,Turks,L
1346592,458166277,2026-02-22 11:19,tokenbadteam,1,Bengalis,W
1346592,458166277,2026-02-22 11:19,Kaipullae,0,Bulgarians,L
1346605,458172897,2026-02-22 11:58,Dark De Bruyne,0,Bengalis,L
1346605,458172897,2026-02-22 11:58,trush25,1,Franks,W
1346605,458172897,2026-02-22 11:58,I'm Dead Guyzzz...,1,Hindustanis,W
1346605,458172897,2026-02-22 11:58,ddk,1,Georgians,W
1346605,458172897,2026-02-22 11:58,thelivi,0,Vikings,L
1346605,458172897,2026-02-22 11:58,Gajini,0,Burmese,L
1346605,458172897,2026-02-22 11:58,guruGreatest,0,Japanese,L
1346605,458172897,2026-02-22 11:58,tyPo,1,Tatars,W
1346622,458179503,2026-02-22 12:35,Dark De Bruyne,0,Turks,L
1346622,458179503,2026-02-22 12:35,trush25,0,Mongols,L
1346622,458179503,2026-02-22 12:35,I'm Dead Guyzzz...,1,Persians,W
1346622,458179503,2026-02-22 12:35,thelivi,1,Shu,W
1346622,458179503,2026-02-22 12:35,Gajini,0,Khmer,L
1346622,458179503,2026-02-22 12:35,guruGreatest,1,Poles,W
1346622,458179503,2026-02-22 12:35,tyPo,1,Byzantines,W
1346638,458187838,2026-02-22 13:30,Dark De Bruyne,0,Malians,W
1346638,458187838,2026-02-22 13:30,trush25,0,Japanese,W
1346638,458187838,2026-02-22 13:30,I'm Dead Guyzzz...,1,Goths,L
1346638,458187838,2026-02-22 13:30,thelivi,1,Dravidians,L
1346638,458187838,2026-02-22 13:30,Gajini,1,Ethiopians,L
1346638,458187838,2026-02-22 13:30,tyPo,0,Sicilians,W
1346638,458187838,2026-02-22 13:30,M1k3,1,Muisca,L
1346691,458212956,2026-02-22 15:37,centurion12,0,Wei,L
1346691,458212956,2026-02-22 15:37,drgameher,0,Vietnamese,L
1346691,458212956,2026-02-22 15:37,I'm Dead Guyzzz...,1,Burmese,W
1346691,458212956,2026-02-22 15:37,TiShi,1,Portuguese,W
1346691,458212956,2026-02-22 15:37,tyPo,0,Hindustanis,L
1346691,458212956,2026-02-22 15:37,M1k3,0,Gurjaras,L
1346691,458212956,2026-02-22 15:37,Kaipullae,1,Georgians,W
1346741,458257733,2026-02-22 18:03,MuttonKuska,0,Portuguese,W
1346741,458257733,2026-02-22 18:03,drgameher,1,Bohemians,L
1346741,458257733,2026-02-22 18:03,I'm Dead Guyzzz...,0,Franks,W
1346741,458257733,2026-02-22 18:03,rusher,0,Persians,W
1346741,458257733,2026-02-22 18:03,guruGreatest,1,Spanish,L
1346741,458257733,2026-02-22 18:03,tyPo,1,Bengalis,L
1346741,458257733,2026-02-22 18:03,Kaipullae,0,Shu,W
1346763,458266377,2026-02-22 19:04,I'm Dead Guyzzz...,0,Lithuanians,W
1346763,458266377,2026-02-22 19:04,tyPo Fan,1,Burgundians,L
1346763,458266377,2026-02-22 19:04,guruGreatest,0,Portuguese,W
1346763,458266377,2026-02-22 19:04,TiShi,1,Saracens,L
1346763,458266377,2026-02-22 19:04,tyPo,0,Italians,W
1346763,458266377,2026-02-22 19:04,Kaipullae,1,Vietnamese,L
1346789,458283909,2026-02-22 19:45,MuttonKuska,1,Muisca,W
1346789,458283909,2026-02-22 19:45,Shadeslayer,0,Tupi,L
1346789,458283909,2026-02-22 19:45,tyPo Fan,1,Ethiopians,W
1346789,458283909,2026-02-22 19:45,guruGreatest,0,Persians,L
1346789,458283909,2026-02-22 19:45,TiShi,1,Berbers,W
1346789,458283909,2026-02-22 19:45,tyPo,0,Burmese,L
1346789,458283909,2026-02-22 19:45,Kaipullae,0,Turks,L
1346803,458294903,2026-02-22 20:24,trush25,1,Dravidians,L
1346803,458294903,2026-02-22 20:24,Shadeslayer,1,Franks,L
1346803,458294903,2026-02-22 20:24,I'm Dead Guyzzz...,0,Persians,W
1346803,458294903,2026-02-22 20:24,tyPo Fan,0,Poles,W
1346803,458294903,2026-02-22 20:24,guruGreatest,0,Italians,W
1346803,458294903,2026-02-22 20:24,tyPo,0,Goths,W
1346803,458294903,2026-02-22 20:24,Kaipullae,1,Koreans,L
1346831,458309908,2026-02-22 21:28,MuttonKuska,0,Gurjaras,W
1346831,458309908,2026-02-22 21:28,Dark De Bruyne,0,Burmese,W
1346831,458309908,2026-02-22 21:28,Shadeslayer,1,Khitans,L
1346831,458309908,2026-02-22 21:28,I'm Dead Guyzzz...,0,Slavs,W
1346831,458309908,2026-02-22 21:28,tyPo Fan,1,Chinese,L
1346831,458309908,2026-02-22 21:28,Kaipullae,1,Khmer,L
1349348,459439606,2026-02-27 18:30,MuttonKuska,1,Wu,L
1349348,459439606,2026-02-27 18:30,Shadeslayer,1,Britons,L
1349348,459439606,2026-02-27 18:30,Gajini,0,Huns,W
1349348,459439606,2026-02-27 18:30,guruGreatest,1,Khmer,L
1349348,459439606,2026-02-27 18:30,stylishsteam,1,Inca,L
1349348,459439606,2026-02-27 18:30,TiShi,0,Muisca,W
1349348,459439606,2026-02-27 18:30,M1k3,0,Mapuche,W
1349365,459448197,2026-02-27 18:35,Shadeslayer,0,Poles,L
1349365,459448197,2026-02-27 18:35,I'm Dead Guyzzz...,0,Inca,L
1349365,459448197,2026-02-27 18:35,thelivi,1,Jurchens,W
1349365,459448197,2026-02-27 18:35,guruGreatest,1,Aztecs,W
1349365,459448197,2026-02-27 18:35,stylishsteam,0,Armenians,L
1349365,459448197,2026-02-27 18:35,TiShi,1,Tupi,W
1349365,459448197,2026-02-27 18:35,tyPo,1,Malay,W
1349372,459448197,2026-02-27 19:12,Shadeslayer,0,Poles,W
1349372,459448197,2026-02-27 19:12,I'm Dead Guyzzz...,1,Inca,L
1349372,459448197,2026-02-27 19:12,thelivi,1,Jurchens,L
1349372,459448197,2026-02-27 19:12,guruGreatest,0,Aztecs,W
1349372,459448197,2026-02-27 19:12,stylishsteam,1,Armenians,L
1349372,459448197,2026-02-27 19:12,TiShi,1,Tupi,L
1349372,459448197,2026-02-27 19:12,tyPo,0,Malay,W
1349386,459456101,2026-02-27 20:02,Shadeslayer,1,Japanese,L
1349386,459456101,2026-02-27 20:02,I'm Dead Guyzzz...,1,Britons,L
1349386,459456101,2026-02-27 20:02,tyPo Fan,0,Mongols,W
1349386,459456101,2026-02-27 20:02,guruGreatest,0,Poles,W
1349386,459456101,2026-02-27 20:02,stylishsteam,1,Persians,L
1349386,459456101,2026-02-27 20:02,TiShi,0,Tupi,W
1349386,459456101,2026-02-27 20:02,tyPo,0,Bulgarians,W
1349794,459593121,2026-02-28 07:11,MuttonKuska,1,Malians,W
1349794,459593121,2026-02-28 07:11,Dark De Bruyne,0,Bengalis,L
1349794,459593121,2026-02-28 07:11,aquasama7056,1,Shu,W
1349794,459593121,2026-02-28 07:11,I'm Dead Guyzzz...,1,Celts,W
1349794,459593121,2026-02-28 07:11,ddk,0,Cumans,L
1349794,459593121,2026-02-28 07:11,thelivi,0,Dravidians,L
1349794,459593121,2026-02-28 07:11,TiShi,0,Tupi,L
1349794,459593121,2026-02-28 07:11,tyPo,1,Hindustanis,W
1349807,459601160,2026-02-28 08:04,MuttonKuska,0,Tatars,L
1349807,459601160,2026-02-28 08:04,Dark De Bruyne,0,Celts,L
1349807,459601160,2026-02-28 08:04,aquasama7056,1,Cumans,W
1349807,459601160,2026-02-28 08:04,I'm Dead Guyzzz...,0,Chinese,L
1349807,459601160,2026-02-28 08:04,ddk,0,Romans,L
1349807,459601160,2026-02-28 08:04,Gajini,1,Teutons,W
1349807,459601160,2026-02-28 08:04,TiShi,1,Tupi,W
1349807,459601160,2026-02-28 08:04,Kaipullae,1,Magyars,W
1349818,459606348,2026-02-28 09:14,Dark De Bruyne,0,Huns,L
1349818,459606348,2026-02-28 09:14,drgameher,0,Teutons,L
1349818,459606348,2026-02-28 09:14,I'm Dead Guyzzz...,1,Malay,W
1349818,459606348,2026-02-28 09:14,ddk,1,Mongols,W
1349818,459606348,2026-02-28 09:14,thelivi,0,Portuguese,L
1349818,459606348,2026-02-28 09:14,Gajini,1,Gurjaras,W
1349818,459606348,2026-02-28 09:14,sundar7238,0,Goths,L
1349818,459606348,2026-02-28 09:14,TiShi,1,Tupi,W
1349830,459615980,2026-02-28 09:58,MuttonKuska,1,Turks,L
1349830,459615980,2026-02-28 09:58,Dark De Bruyne,1,Aztecs,L
1349830,459615980,2026-02-28 09:58,drgameher,1,Bulgarians,L
1349830,459615980,2026-02-28 09:58,ddk,0,Dravidians,W
1349830,459615980,2026-02-28 09:58,thelivi,1,Wei,L
1349830,459615980,2026-02-28 09:58,Gajini,0,Portuguese,W
1349830,459615980,2026-02-28 09:58,tokenbadteam,0,Sicilians,W
1349834,459620287,2026-02-28 10:47,ninjavarier,1,Poles,L
1349834,459620287,2026-02-28 10:47,MuttonKuska,0,Celts,W
1349834,459620287,2026-02-28 10:47,Dark De Bruyne,1,Romans,L
1349834,459620287,2026-02-28 10:47,Shadeslayer,0,Lithuanians,W
1349834,459620287,2026-02-28 10:47,ddk,1,Malay,L
1349834,459620287,2026-02-28 10:47,tyPo Fan,1,Koreans,L
1349834,459620287,2026-02-28 10:47,TiShi,0,Tupi,W
1349834,459620287,2026-02-28 10:47,tokenbadteam,0,Turks,W
1349857,459632053,2026-02-28 12:08,centurion12,1,Persians,W
1349857,459632053,2026-02-28 12:08,Dark De Bruyne,0,Shu,L
1349857,459632053,2026-02-28 12:08,trush25,0,Maya,L
1349857,459632053,2026-02-28 12:08,Shadeslayer,0,Khitans,L
1349857,459632053,2026-02-28 12:08,rusher,1,Bengalis,W
1349857,459632053,2026-02-28 12:08,tyPo Fan,1,Turks,W
1349857,459632053,2026-02-28 12:08,Gajini,0,Huns,L
1350013,459705240,2026-02-28 18:26,ninjavarier,0,Britons,W
1350013,459705240,2026-02-28 18:26,MuttonKuska,1,Malians,L
1350013,459705240,2026-02-28 18:26,thelivi,1,Wu,L
1350013,459705240,2026-02-28 18:26,Gajini,1,Bohemians,L
1350013,459705240,2026-02-28 18:26,guruGreatest,1,Koreans,L
1350013,459705240,2026-02-28 18:26,TiShi,0,Tupi,W
1350013,459705240,2026-02-28 18:26,tyPo,0,Celts,W
1350013,459705240,2026-02-28 18:26,M1k3,0,Muisca,W
1350045,459716155,2026-02-28 19:08,Dark De Bruyne,0,Teutons,L
1350045,459716155,2026-02-28 19:08,newisyou,1,Burgundians,W
1350045,459716155,2026-02-28 19:08,I'm Dead Guyzzz...,0,Portuguese,L
1350045,459716155,2026-02-28 19:08,ddk,1,Turks,W
1350045,459716155,2026-02-28 19:08,guruGreatest,1,Britons,W
1350045,459716155,2026-02-28 19:08,stylishsteam,1,Malians,W
1350075,459724241,2026-02-28 19:42,MuttonKuska,0,Inca,L
1350075,459724241,2026-02-28 19:42,tyPo Fan,1,Koreans,W
1350075,459724241,2026-02-28 19:42,thelivi,0,Vikings,L
1350075,459724241,2026-02-28 19:42,Gajini,1,Maya,W
1350075,459724241,2026-02-28 19:42,TiShi,0,Mapuche,L
1350075,459724241,2026-02-28 19:42,tyPo,0,Vietnamese,L
1350075,459724241,2026-02-28 19:42,M1k3,1,Franks,W
1350075,459724241,2026-02-28 19:42,Kaipullae,1,Jurchens,W
1350110,459733523,2026-02-28 20:23,Dark De Bruyne,1,Turks,L
1350110,459733523,2026-02-28 20:23,trush25,1,Jurchens,L
1350110,459733523,2026-02-28 20:23,newisyou,1,Magyars,L
1350110,459733523,2026-02-28 20:23,I'm Dead Guyzzz...,0,Burgundians,W
1350110,459733523,2026-02-28 20:23,ddk,0,Shu,W
